Age,Gender,Home_Ownership,Loan_Purpose,Loan_Int_Rate,Payment_History,Previous_Loan,Parental_Income_IDR_Monthly,Loan_Amount_IDR,Working_Student,Course_Credits,Liability,Attendance,Grade_Average,Parent_Job,Residence_Type,Label
21,L,mortgage,medical,3,48,No,15459751.75474291,14629735,Bekerja_Karena_Butuh,19,2,97.75066788124309,3.581335974761011,Petani,Urban,Layak
25,P,rent,medical,3,48,Yes,24833931.416666668,17791031,Bekerja_Karena_Butuh,18,2,79.16333754112404,2.466472782755955,Pedagang,Urban,Tidak Layak
23,L,own,personal,3,48,No,23944379.788079165,25849455,Bekerja_Karena_Butuh,18,3,52.97981714195939,2.531483721526033,Karyawan Swasta,Urban,Tidak Layak
21,P,own,medical,3,36,No,20120305.83333333,17178065,Bekerja_Karena_Butuh,18,3,66.50362249066282,2.982991185860834,Petani,Urban,Layak
23,P,rent,education,3,24,Yes,25240182.5,17421658,Bekerja_Karena_Butuh,22,2,83.72480589616785,3.892631554024288,Petani,Rural,Tidak Layak
23,P,mortgage,personal,3,60,No,68109537.16666667,20192519,Bekerja_Optional,20,1,66.33711843252024,2.611135942117388,PNS,Rural,Layak
22,L,rent,medical,3,48,No,29660376.416666668,27931886,Bekerja_Karena_Butuh,20,2,100.0,2.7061000831389164,Petani,Urban,Layak
24,P,rent,medical,3,24,Yes,20866027.0,21146624,Bekerja_Karena_Butuh,19,3,70.56889997212487,1.953919139786775,Petani,Urban,Tidak Layak
24,L,rent,education,3,60,Yes,30855857.5,18048039,Bekerja_Optional,18,3,85.30986137411593,3.4894186582272453,Sudah Meninggal,Rural,Layak
24,L,rent,medical,3,48,No,18717398.916666668,15208253,Bekerja_Karena_Butuh,19,3,67.7337892418646,1.9088563838738977,Petani,Rural,Tidak Layak
25,L,mortgage,venture,3,24,Yes,61359091.083333336,16348179,Bekerja_Optional,20,2,69.84755291961129,1.6300340410040903,Petani,Urban,Tidak Layak
23,L,rent,medical,3,48,No,25358061.08333333,19959525,Bekerja_Karena_Butuh,21,2,86.1986486605492,3.039221070378287,Wiraswasta,Urban,Layak
23,L,rent,personal,3,48,Yes,38109690.66666666,36630312,Bekerja_Optional,21,3,73.2864958275393,3.743104762049162,PNS,Rural,Layak
23,L,rent,education,3,36,Yes,21774653.33333333,20643613,Bekerja_Karena_Butuh,18,3,100.0,2.796064190565245,Sudah Meninggal,Urban,Tidak Layak
23,L,mortgage,education,3,36,Yes,38196708.333333336,23542439,Bekerja_Optional,20,2,81.24842342345028,3.0744573485671345,Pensiunan,Rural,Layak
24,L,mortgage,venture,3,24,Yes,23988468.18354596,26082747,Bekerja_Karena_Butuh,21,2,80.58925957531717,2.904435103255529,Nurse,Rural,Tidak Layak
22,L,rent,venture,3,24,No,10220022.583333334,8182357,Bekerja_Karena_Butuh,19,3,67.97587271230921,3.621000334725199,Sudah Meninggal,Rural,Tidak Layak
24,P,mortgage,medical,3,48,Yes,61961088.69938154,25262323,Bekerja_Optional,21,2,71.11007193825101,2.9316691014472918,Buruh,Rural,Layak
24,L,mortgage,medical,3,48,No,4047333.3333333335,19476550,Bekerja_Optional,18,2,88.85242877381015,3.2222446294011777,Wiraswasta,Urban,Layak
22,L,rent,venture,3,48,No,45844786.623938195,12958496,Bekerja_Optional,24,1,67.72212344214722,3.4448457002613297,Petani,Urban,Layak
24,P,mortgage,medical,3,48,No,64587345.333333336,13992500,Bekerja_Optional,18,0,88.2647307180293,3.2775090863970515,Wiraswasta,Urban,Layak
25,L,mortgage,personal,3,60,Yes,38301029.588398285,14811290,Bekerja_Karena_Butuh,21,1,60.44207222304223,2.4989709649480476,Petani,Rural,Layak
25,P,mortgage,personal,3,36,Yes,24493449.5,19428942,Bekerja_Karena_Butuh,21,3,100.0,3.290615728029832,Pedagang,Rural,Layak
23,L,mortgage,education,3,48,No,33591886.26053393,19390518,Bekerja_Optional,19,3,61.30055488902465,3.131548507160808,Karyawan Swasta,Urban,Layak
25,P,rent,personal,3,48,Yes,28698122.916666668,22455902,Bekerja_Karena_Butuh,19,3,73.75198443145999,2.3724514740574363,Buruh,Rural,Tidak Layak
25,P,rent,personal,3,48,No,22025588.0,17382732,Bekerja_Karena_Butuh,22,2,87.58191166196225,3.1074165297190577,Wiraswasta,Urban,Layak
25,P,rent,personal,3,36,No,51520276.11314091,8625070,Bekerja_Karena_Butuh,20,1,79.83821248791064,2.071548891060699,Petani,Rural,Layak
24,P,rent,education,3,48,Yes,51213590.18862417,20232920,Bekerja_Optional,18,2,69.09438134006894,2.333781105111491,Nurse,Rural,Layak
23,L,mortgage,medical,3,36,No,46655668.29361823,20344605,Bekerja_Karena_Butuh,19,3,91.18108929664814,3.3736154714333155,Petani,Rural,Layak
24,L,mortgage,venture,3,36,No,11418972.693846744,10888907,Bekerja_Karena_Butuh,24,1,67.23090223353049,3.3440354678821587,Karyawan Swasta,Urban,Layak
21,L,rent,education,3,36,Yes,31074413.5,19927870,Bekerja_Optional,21,2,85.46872503743397,2.273069476201009,Petani,Rural,Layak
23,L,mortgage,education,3,36,No,100000000.0,30988236,Bekerja_Optional,19,0,71.83117438800862,2.400674253888272,Wiraswasta,Rural,Layak
23,L,own,education,3,24,No,13161928.0,11534382,Bekerja_Karena_Butuh,21,3,78.78324218787806,3.2701960696086863,Nurse,Rural,Tidak Layak
23,L,rent,venture,3,36,Yes,39865369.87925062,24679517,Bekerja_Optional,22,2,82.77515032130853,3.131439113410973,Wiraswasta,Rural,Layak
24,P,mortgage,personal,3,36,Yes,43962407.92622907,8778286,Bekerja_Optional,21,2,75.47667156100518,2.5800969429397997,Petani,Rural,Layak
23,P,rent,medical,3,24,No,19199423.28373517,15452650,Bekerja_Optional,20,3,82.69533363383093,4.0,Petani,Urban,Tidak Layak
21,L,rent,personal,3,36,Yes,23062717.166666668,18763062,Bekerja_Karena_Butuh,21,3,88.01398352060792,3.354178650446292,Teacher,Urban,Tidak Layak
22,P,mortgage,medical,3,48,No,24806611.916666668,17728648,Bekerja_Karena_Butuh,22,3,68.05737933599038,3.6515380537136393,Wiraswasta,Urban,Layak
23,L,mortgage,education,3,24,Yes,56740577.833333336,35029429,Bekerja_Optional,19,1,78.57448661254318,3.038509965329554,Wiraswasta,Rural,Tidak Layak
25,L,rent,medical,3,36,Yes,26533811.416666668,19887442,Bekerja_Karena_Butuh,20,2,86.41111876456569,3.216243274422057,Petani,Urban,Layak
23,P,rent,education,3,24,No,42250334.563391306,18260505,Bekerja_Optional,21,2,79.0195509771953,2.3589405477149046,Petani,Urban,Tidak Layak
23,L,mortgage,medical,3,24,No,31051141.33333333,18638606,Bekerja_Optional,19,2,99.59497770797348,2.8968181451057964,Petani,Rural,Tidak Layak
24,L,mortgage,venture,3,24,Yes,38189480.541011214,20948282,Bekerja_Optional,19,2,82.43275847591796,2.6440026239966663,Wiraswasta,Urban,Tidak Layak
23,P,mortgage,personal,3,36,Yes,49116919.583333336,18761482,Bekerja_Optional,21,2,94.90651614735184,2.3420310850481862,PNS,Rural,Layak
23,P,mortgage,venture,3,48,No,84359074.58333333,20843157,Bekerja_Optional,19,1,86.37997128202693,2.985278584048518,Wiraswasta,Urban,Layak
23,L,rent,education,3,24,Yes,27502135.916666668,20236038,Bekerja_Karena_Butuh,22,1,95.53687974381096,4.0,PNS,Urban,Tidak Layak
23,L,mortgage,medical,3,24,Yes,51820517.33385345,25756012,Bekerja_Karena_Butuh,19,1,93.42136877253564,3.885698103048747,Sudah Meninggal,Urban,Tidak Layak
25,P,rent,education,3,48,Yes,22526951.416666668,18489950,Bekerja_Karena_Butuh,24,2,100.0,2.599594547362659,Wiraswasta,Urban,Layak
23,L,rent,education,3,24,Yes,20986732.408754658,23820072,Bekerja_Optional,23,1,89.73041989281822,2.2149636763515415,PNS,Rural,Tidak Layak
22,P,mortgage,education,3,48,Yes,25667360.32656692,22050407,Bekerja_Karena_Butuh,19,3,67.2550261915127,3.347221998358719,Wiraswasta,Urban,Layak
25,P,mortgage,education,3,36,Yes,30853327.916666668,18813487,Bekerja_Optional,21,2,90.80016918336652,2.8845585368810376,Sudah Meninggal,Rural,Layak
25,L,mortgage,medical,3,24,Yes,45889563.87507285,13826087,Bekerja_Optional,18,2,74.33369694915058,2.399114419624757,Karyawan Swasta,Rural,Tidak Layak
23,L,rent,personal,3,24,No,15650026.166666666,14057231,Bekerja_Karena_Butuh,20,3,80.19720857976719,3.412395348328028,Nurse,Rural,Tidak Layak
25,P,rent,medical,3,24,No,10582764.833333334,11557950,Bekerja_Karena_Butuh,19,2,90.57219407284693,2.472191282982438,Petani,Urban,Tidak Layak
22,L,mortgage,education,3,24,No,11968185.715494301,14459847,Bekerja_Optional,21,1,77.91399539013926,3.358307481358499,Wiraswasta,Urban,Tidak Layak
22,L,own,medical,3,24,Yes,29394128.92349642,28028294,Bekerja_Optional,21,1,89.83980029647091,3.8269509094818583,Petani,Rural,Tidak Layak
23,L,rent,personal,3,36,No,21732662.25,17121594,Bekerja_Karena_Butuh,18,4,71.94561602548583,2.581727403848628,Petani,Rural,Tidak Layak
22,L,mortgage,personal,3,24,No,36979978.75,23167189,Bekerja_Optional,21,2,88.87169853086756,3.5067201966735126,Buruh,Rural,Tidak Layak
24,P,mortgage,education,3,24,No,30538917.605392378,15246063,Bekerja_Optional,22,1,75.60463227730237,2.136575684653261,PNS,Urban,Tidak Layak
25,L,rent,personal,3,36,Yes,65833048.48476075,15782468,Bekerja_Karena_Butuh,18,1,80.95290233376123,2.6785100288604955,PNS,Rural,Layak
24,P,rent,venture,3,48,No,25255585.646952637,24323247,Bekerja_Karena_Butuh,18,3,90.13627308398968,4.0,Pensiunan,Rural,Layak
23,L,mortgage,venture,3,48,Yes,43013035.0,21780862,Bekerja_Optional,20,1,80.07059977535363,3.5050891442604466,Wiraswasta,Rural,Layak
22,P,mortgage,personal,3,24,Yes,40175059.982046336,15210735,Bekerja_Optional,22,2,57.05679105275128,3.530208881817956,Wirausaha,Rural,Tidak Layak
23,P,rent,venture,3,36,No,42926523.25,19996288,Bekerja_Optional,20,2,86.49196195896161,3.3732603520264823,Petani,Rural,Layak
23,L,rent,medical,3,24,Yes,32824968.150191717,18462686,Bekerja_Optional,19,3,80.82652381357053,3.2097098923554954,Sudah Meninggal,Urban,Tidak Layak
22,P,mortgage,personal,3,36,Yes,26923744.730341945,15997437,Bekerja_Optional,22,2,87.6809627134651,2.603120856126949,Wiraswasta,Urban,Tidak Layak
23,L,mortgage,education,3,24,Yes,19911868.166666668,15771681,Bekerja_Karena_Butuh,19,3,72.53982439776698,1.985364801180638,Petani,Rural,Tidak Layak
24,L,rent,personal,3,24,No,47269282.86917849,27396011,Bekerja_Karena_Butuh,19,1,88.8649916626734,2.569259131165125,PNS,Urban,Tidak Layak
22,L,rent,venture,3,60,No,43050978.75,16156724,Bekerja_Optional,21,1,63.84675098963096,3.3808619026572253,PNS,Rural,Layak
23,P,rent,venture,3,48,No,48076754.91666666,18400164,Bekerja_Optional,19,2,71.2488132785532,3.389926623951296,Karyawan Swasta,Rural,Layak
25,L,mortgage,medical,3,36,Yes,45054914.66666666,16848256,Bekerja_Optional,18,2,75.26900316387866,2.820731735173129,Nurse,Rural,Layak
22,P,mortgage,medical,3,24,No,35432139.675638095,25010295,Bekerja_Karena_Butuh,22,1,87.25541184453732,2.241057907360825,Wiraswasta,Urban,Tidak Layak
22,L,own,medical,3,36,Yes,20484745.421142884,9028516,Bekerja_Karena_Butuh,18,3,93.11079324547393,3.9599310232834872,Wiraswasta,Rural,Layak
24,L,mortgage,venture,3,24,No,27818380.62954018,17597970,Bekerja_Optional,20,2,76.58756677206257,3.5870168659201234,PNS,Rural,Tidak Layak
23,L,rent,education,3,36,Yes,37090086.66663719,22115993,Bekerja_Karena_Butuh,23,1,79.29574660691547,2.9082828701940935,Wiraswasta,Urban,Layak
23,P,mortgage,venture,3,24,No,41070339.90635932,23523358,Bekerja_Karena_Butuh,22,1,64.08581263737007,2.497221261479896,Petani,Urban,Tidak Layak
25,L,mortgage,education,3,36,Yes,73877999.0,18345403,Bekerja_Optional,21,1,80.398381345301,3.146695122978852,Wiraswasta,Urban,Layak
24,L,mortgage,education,3,48,No,39638536.77075689,21645353,Bekerja_Karena_Butuh,20,2,73.53715382868683,2.3546143436139544,Karyawan Swasta,Rural,Layak
22,P,mortgage,venture,3,48,Yes,4047333.3333333335,18964843,Bekerja_Karena_Butuh,20,3,86.08576680266627,2.7632522792093828,Petani,Rural,Layak
24,P,rent,medical,3,36,Yes,26550000.75,20261618,Bekerja_Karena_Butuh,19,1,79.83826634955224,2.9660036865205424,Wiraswasta,Urban,Tidak Layak
25,L,own,venture,3,36,No,30193612.58333333,26780510,Bekerja_Optional,21,3,80.0634243195732,2.4915191368171365,PNS,Rural,Layak
23,L,rent,venture,3,24,No,32207666.83333333,18898453,Bekerja_Optional,22,2,78.8550587646682,3.39921733272203,Buruh,Rural,Tidak Layak
24,P,rent,education,3,36,Yes,43030742.083333336,16364008,Bekerja_Optional,18,2,59.84559294802911,1.646656869320997,Karyawan Swasta,Urban,Tidak Layak
22,L,rent,venture,3,48,Yes,20397635.654487483,8269233,Bekerja_Optional,18,3,90.0293326952125,2.7222847516668107,Wiraswasta,Urban,Tidak Layak
23,L,rent,venture,3,36,Yes,26153977.15749275,22403289,Bekerja_Karena_Butuh,20,2,77.64300808946963,2.7312601425195964,Wiraswasta,Rural,Tidak Layak
22,P,mortgage,venture,3,36,Yes,19790954.08333333,17152391,Bekerja_Karena_Butuh,22,3,93.1023747256422,3.031288386180848,Petani,Rural,Layak
22,L,rent,venture,3,24,Yes,9376096.738241475,7670102,Bekerja_Optional,21,1,97.63443113467589,3.118920638833133,Wiraswasta,Rural,Tidak Layak
21,P,rent,medical,3,36,No,10227999.92104378,19654059,Bekerja_Karena_Butuh,19,2,75.57533546354713,3.72212158867039,Petani,Urban,Tidak Layak
25,P,mortgage,education,3,36,No,28916572.029692076,26783039,Bekerja_Optional,21,3,59.06982703403527,2.721793477006662,Buruh,Rural,Tidak Layak
25,P,rent,education,3,36,No,45978718.5,18812218,Bekerja_Optional,21,3,85.07705282793329,1.8508819024262664,Wiraswasta,Rural,Layak
25,L,rent,education,3,24,No,9899406.214215796,25673776,Bekerja_Optional,18,1,91.92687709090049,3.209875945607875,Buruh,Urban,Tidak Layak
23,L,rent,education,3,24,Yes,34006706.5,32802217,Bekerja_Optional,21,3,75.23373349687401,2.998395681494565,Wiraswasta,Urban,Tidak Layak
24,P,rent,medical,3,48,No,9117630.166666666,7442934,Bekerja_Karena_Butuh,19,2,72.7369746758359,2.220233567853686,Petani,Urban,Tidak Layak
22,P,mortgage,education,3,48,Yes,21690165.25,20246960,Bekerja_Karena_Butuh,23,3,54.263848006783306,2.3137237817659493,Petani,Urban,Layak
23,P,mortgage,venture,3,24,No,22933732.718809344,21934381,Bekerja_Karena_Butuh,18,1,74.50050434043223,2.9002892605290636,Wiraswasta,Urban,Tidak Layak
22,P,rent,education,3,36,Yes,4047333.3333333335,17790782,Bekerja_Karena_Butuh,18,2,55.23484550059058,1.9719689536525316,Sudah Meninggal,Rural,Tidak Layak
24,L,rent,venture,3,36,No,46142635.5,22319623,Bekerja_Optional,20,1,62.64171910141997,2.4206830593059268,Wiraswasta,Rural,Layak
24,P,mortgage,personal,3,24,No,49225185.75,21795039,Bekerja_Optional,19,3,78.43590262883403,3.018476594567733,PNS,Rural,Tidak Layak
24,L,rent,personal,3,48,Yes,47812684.64393922,14782154,Bekerja_Karena_Butuh,18,1,82.15534333392334,3.1227552047650313,Petani,Rural,Layak
25,P,mortgage,education,3,36,Yes,73273428.58333333,20481901,Bekerja_Optional,21,1,89.070908604629,1.70349488769266,Petani,Rural,Layak
24,L,mortgage,medical,3,36,Yes,22452106.319043774,20685048,Bekerja_Karena_Butuh,19,2,74.69254271726561,3.8102083029860796,Nurse,Urban,Layak
25,L,mortgage,education,3,36,Yes,91391822.16666669,26656499,Bekerja_Optional,20,1,80.54442620270454,2.161712808489839,Wiraswasta,Urban,Layak
22,P,rent,education,3,24,No,29434399.753044628,25133993,Bekerja_Karena_Butuh,22,2,100.0,2.8661167567173456,Teacher,Urban,Tidak Layak
23,L,mortgage,education,3,36,No,61435484.5,23915343,Bekerja_Optional,18,2,76.56473767504585,3.001393356134184,Karyawan Swasta,Urban,Layak
24,P,mortgage,medical,3,48,Yes,15214431.916666666,13456056,Bekerja_Karena_Butuh,23,3,89.03140783193577,2.747008920297898,Petani,Urban,Layak
24,P,rent,personal,3,36,No,44661927.59075753,15154149,Bekerja_Optional,21,1,91.40456550866536,2.3161180798992214,Wiraswasta,Rural,Layak
23,P,rent,venture,3,48,Yes,27784437.416666668,21839189,Bekerja_Karena_Butuh,21,1,100.0,3.485652903952762,Wiraswasta,Urban,Layak
21,L,mortgage,education,3,48,No,46683502.255028814,10660401,Bekerja_Karena_Butuh,18,1,76.76606081198997,2.5550957413263506,Petani,Urban,Layak
22,P,rent,education,3,48,No,32884583.33333333,21830028,Bekerja_Optional,19,3,85.25443913467106,3.0933322935324514,Wiraswasta,Urban,Layak
24,L,mortgage,personal,3,48,Yes,34752359.56117815,19929367,Bekerja_Karena_Butuh,24,3,98.82569322977012,3.1621447559082787,PNS,Urban,Layak
25,L,mortgage,personal,3,36,No,52550114.28653541,19496197,Bekerja_Karena_Butuh,22,3,89.29690056788918,4.0,Pensiunan,Rural,Layak
23,L,rent,education,3,36,Yes,13851998.333333334,11367925,Bekerja_Karena_Butuh,20,3,80.41861626066867,3.0233251206625145,Petani,Rural,Layak
23,L,mortgage,education,3,36,Yes,27866901.83333333,22093061,Bekerja_Karena_Butuh,21,2,78.07852102034083,4.0,Wiraswasta,Urban,Layak
22,L,rent,personal,3,48,Yes,27868419.58333333,21593281,Bekerja_Karena_Butuh,21,1,85.56844205894129,3.001738540232371,Wiraswasta,Urban,Layak
23,P,own,education,3,24,Yes,35132889.273512594,32301467,Bekerja_Karena_Butuh,19,5,98.69132004408033,2.73740866977448,Sudah Meninggal,Urban,Tidak Layak
25,L,mortgage,personal,3,36,Yes,16368076.736191,11543462,Bekerja_Karena_Butuh,20,3,80.72807020916427,2.64884481238706,PNS,Rural,Tidak Layak
21,L,mortgage,venture,3,48,Yes,15093011.916666666,12042901,Bekerja_Karena_Butuh,20,3,87.35794210090043,2.6606956791219005,Petani,Urban,Layak
25,L,mortgage,education,3,36,No,39537671.71608581,20017840,Bekerja_Karena_Butuh,20,1,97.18997305928676,2.7801996419973287,Wiraswasta,Urban,Layak
23,L,own,venture,3,24,No,20152304.374957263,6817651,Bekerja_Optional,18,3,93.4583272555788,2.323709198749727,Teacher,Rural,Tidak Layak
23,P,own,personal,3,48,No,40484695.571927704,20784160,Bekerja_Karena_Butuh,20,2,91.90793015343385,2.798866718710244,Petani,Urban,Layak
24,L,rent,medical,3,48,No,14250660.666666666,11736158,Bekerja_Karena_Butuh,20,3,71.7153402233209,2.239521385574257,Nurse,Rural,Tidak Layak
21,L,rent,education,3,48,No,44221669.91666666,22523700,Bekerja_Optional,19,1,85.23790067586603,3.6559991117524087,Wiraswasta,Urban,Layak
25,L,rent,medical,3,24,Yes,24551088.853107367,19097739,Bekerja_Optional,20,3,73.83172636030787,2.5363969633705454,Wiraswasta,Urban,Tidak Layak
23,L,rent,education,3,48,No,46658670.5,20060611,Bekerja_Optional,21,1,65.61397044872655,2.754948162122941,Petani,Rural,Layak
25,L,rent,education,3,48,Yes,44807237.6419165,28464909,Bekerja_Karena_Butuh,21,3,92.96187755884881,2.6081506754847466,Petani,Urban,Layak
23,L,mortgage,personal,3,24,Yes,30823478.83333333,30346896,Bekerja_Optional,21,2,70.62798097693678,3.032130183582378,Wiraswasta,Urban,Tidak Layak
22,P,mortgage,education,3,24,Yes,34720049.0,19744505,Bekerja_Optional,22,3,90.22547307317578,2.0369949701693963,Wirausaha,Urban,Tidak Layak
23,L,rent,medical,3,48,Yes,15105153.916666666,12169145,Bekerja_Karena_Butuh,20,2,78.02540920087674,2.991410001163434,Petani,Rural,Tidak Layak
22,L,rent,education,3,36,Yes,23604048.0,15812075,Bekerja_Karena_Butuh,21,2,76.52707046224134,2.482171746158063,Wiraswasta,Rural,Tidak Layak
23,L,mortgage,medical,3,24,No,59755841.16666666,15689902,Bekerja_Optional,22,1,59.62081399969426,2.997207916166591,Pensiunan,Urban,Tidak Layak
25,L,rent,education,3,24,Yes,33594890.333333336,20177981,Bekerja_Optional,21,2,100.0,2.3547311789437826,Petani,Urban,Tidak Layak
21,P,mortgage,education,3,48,No,35509348.22011556,25326740,Bekerja_Karena_Butuh,19,2,94.20837805172272,1.4548042448825014,Petani,Rural,Layak
23,L,mortgage,medical,3,36,No,49125014.25,21058131,Bekerja_Optional,20,2,66.41446251443855,2.898704268040908,Buruh,Rural,Layak
24,L,rent,medical,3,24,Yes,27889668.08333333,20443939,Bekerja_Karena_Butuh,21,2,69.48692034003744,3.66257599727906,PNS,Rural,Tidak Layak
24,P,rent,medical,3,48,No,18648088.33333333,15604167,Bekerja_Karena_Butuh,19,2,78.32138363770223,2.278757599714337,Wiraswasta,Rural,Tidak Layak
25,P,rent,personal,3,36,Yes,39885964.083333336,19773690,Bekerja_Optional,20,2,100.0,2.054875908887789,Sudah Meninggal,Rural,Layak
22,P,mortgage,education,3,36,No,8233522.573324654,23075180,Bekerja_Karena_Butuh,21,2,70.37429631705581,2.4065514324778876,Petani,Rural,Tidak Layak
24,L,rent,medical,3,24,Yes,67279833.83333333,24604983,Bekerja_Optional,23,2,73.4242853846675,4.0,Wiraswasta,Rural,Tidak Layak
25,L,own,personal,3,24,Yes,42653834.16666666,22526841,Bekerja_Optional,21,2,92.32852076353367,3.5050377619585267,Wiraswasta,Rural,Tidak Layak
24,L,rent,venture,3,36,Yes,33919688.833333336,18600837,Bekerja_Optional,20,2,85.73012632084514,3.303546743387732,Petani,Urban,Layak
21,L,rent,personal,3,48,No,25961113.75,19497870,Bekerja_Karena_Butuh,21,0,78.43733855831849,2.781316093773248,Wiraswasta,Rural,Tidak Layak
24,L,rent,personal,3,48,Yes,49086058.66666666,26109725,Bekerja_Optional,19,2,77.62920518773123,3.3361617136936035,Wiraswasta,Rural,Tidak Layak
25,L,mortgage,venture,3,36,Yes,4522780.226040114,20289811,Bekerja_Karena_Butuh,20,3,79.8057568276908,2.760887848177046,Sudah Meninggal,Rural,Tidak Layak
22,L,own,education,3,48,Yes,38172341.873931475,15768835,Bekerja_Optional,20,4,78.95760904150983,3.8069498016821015,Petani,Urban,Layak
24,L,mortgage,education,3,48,Yes,33292538.701709468,14045039,Bekerja_Karena_Butuh,19,4,78.95140697329794,3.401100315591286,Nurse,Rural,Layak
23,P,mortgage,medical,3,24,No,26876116.455630906,23894188,Bekerja_Optional,21,3,73.4581392317167,1.8795703122385563,Nurse,Rural,Tidak Layak
22,P,mortgage,education,3,48,No,27955437.25,20928824,Bekerja_Karena_Butuh,23,4,76.4482370547063,2.681326918797167,Pedagang,Rural,Layak
25,L,rent,medical,3,24,Yes,48723683.18735645,16085141,Bekerja_Karena_Butuh,21,3,78.87917668708613,3.8961563235448655,Sudah Meninggal,Urban,Tidak Layak
23,L,mortgage,education,3,24,Yes,46063712.5,20088715,Bekerja_Optional,21,2,77.54157231852882,3.717334847748566,Wiraswasta,Urban,Tidak Layak
